,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
761,9503657605,10,1,2024-01-20,0,33,19,86,0,25.0,2,5.225,0.0,0.0,573.63,74594.29,8905.71,46532.33,73218.99,382569.22,73792.62,389755.17,801.67,0.821,3,30,1,314,293,3,7,0,281,0,0,0,14,111,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,17,0,436287.49999999994,0
764,9503657613,10,1,2024-01-22,0,33,19,74,0,20.0,2,4.18,0.0,0.0,0.0,74585.38,8914.62,37263.11,72164.46,301647.44,72164.46,311766.89,2420.92,0.823,5,12,4,191,182,12,10,10,175,4,0,0,14,161,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
766,9503657619,10,1,2024-01-22,0,33,19,86,0,60.0,2,12.54,0.0,1714.51,1601.03,74379.78,8905.71,111677.6,73218.99,918166.13,74820.02,932722.44,-440.24,0.821,5,13,5,228,215,8,14,8,204,9,0,0,14,87,0,1011,1,0.0,0.0,0.0,0.0,0,85000.0,55,0,1065900.0,0
767,9503657620,10,1,2024-01-22,0,33,19,86,0,30.0,2,6.27,0.0,5132.85,0.0,75461.44,8905.71,55838.8,73218.99,459083.07,73218.99,473143.23,2242.45,0.821,1,30,1,315,296,1,2,8,284,9,0,0,14,18,0,1011,1,0.0,0.0,0.0,101009.7,0,89500.0,0,0,561165.0,0
768,9503657621,10,1,2024-01-22,0,33,19,86,0,4.0,2,0.836,0.0,5132.85,0.0,75461.44,8905.71,7445.17,73218.99,61211.08,73218.99,63085.76,2242.45,0.821,1,30,1,315,296,1,2,8,284,9,0,0,14,18,0,1011,1,0.0,0.0,0.0,13467.96,0,89500.0,0,0,74822.0,0
769,9503657622,10,1,2024-01-22,0,33,19,86,0,25.0,2,5.225,0.0,0.0,1024.42,75594.29,8905.71,46532.33,73218.99,382569.22,74243.41,394980.17,1350.88,0.821,5,6,2,61,56,10,6,0,56,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
773,9503657634,10,1,2024-01-23,0,33,19,86,0,15.0,2,3.135,0.0,0.0,0.0,74594.29,8905.71,27919.4,73218.99,229541.53,73218.99,233853.1,1375.3,0.821,6,13,5,261,221,16,9,0,212,0,0,0,14,179,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
774,9503657635,10,1,2024-01-23,0,33,19,86,0,20.0,2,4.18,0.0,0.0,0.0,74594.29,8905.71,37225.87,73218.99,306055.38,73218.99,311804.13,1375.3,0.821,3,30,1,5,5,3,7,0,5,0,0,0,14,99,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
777,9503657642,10,1,2024-01-24,0,12,21,124,0,12.078,0,12.078,0.0,6209.64,0.0,70290.36,0.0,0.0,73000.47,881699.68,73000.47,848966.97,-2710.11,0.823,3,30,1,140,122,3,7,0,117,0,0,0,14,29,0,1011,1,0.0,0.0,0.0,166314.06,0,76500.0,0,0,923967.0,0
778,9503657643,10,1,2024-01-24,0,33,19,86,0,85.0,2,17.765,0.0,6349.56,3717.81,76744.73,8905.71,158209.94,73218.99,1300735.36,76936.8,1363370.13,-192.07,0.821,0,25,7,280,289,0,4,7,276,8,0,0,14,105,0,1011,1,0.0,0.0,0.0,294188.4,0,92000.0,100,0,1634380.0,0
780,9503657645,10,1,2024-01-24,0,33,19,86,0,10.0,2,2.09,0.0,0.0,0.0,74594.29,8905.71,18612.93,73218.99,153027.69,73218.99,155902.07,1375.3,0.821,3,30,1,251,244,3,7,0,236,0,0,0,14,27,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
781,9503657646,11,1,2024-01-24,0,33,19,74,0,5.0,2,1.045,0.0,0.0,0.0,74585.38,8914.62,9315.78,72164.46,75411.86,72164.46,77941.72,2420.92,0.823,3,30,1,112,101,3,7,0,98,0,0,0,14,121,0,1011,1,0.0,0.0,0.0,15706.35,0,83500.0,0,0,87257.5,0
782,9503657646,12,1,2024-01-24,0,33,19,86,0,10.0,2,2.09,0.0,0.0,0.0,74594.29,8905.71,18612.93,73218.99,153027.69,73218.99,155902.07,1375.3,0.821,3,30,1,112,101,3,7,0,98,0,0,0,14,121,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
783,9503657647,10,1,2024-01-24,0,33,19,86,0,10.0,2,2.09,0.0,0.0,0.0,74094.29,8905.71,18612.93,73218.99,153027.69,73218.99,154857.07,875.3,0.821,3,30,1,208,201,3,7,8,195,9,0,0,14,147,0,1011,1,0.0,0.0,0.0,31224.6,0,83000.0,0,0,173470.0,0
800,9503657683,10,1,2024-01-25,0,33,19,124,0,40.0,2,8.36,0.0,0.0,1365.89,75600.44,8899.56,74400.32,73000.47,610283.93,74366.36,632019.68,1234.08,0.823,0,25,7,186,172,0,4,0,167,0,0,0,14,48,0,1011,1,0.0,0.0,0.0,127155.6,0,84500.0,40,0,706420.0,0
802,9503657685,10,1,2024-01-25,0,33,19,124,0,25.0,2,5.225,0.0,0.0,0.0,72100.44,8899.56,46500.2,73000.47,381427.46,73000.47,376724.8,-900.03,0.823,4,1,0,119,113,6,12,12,108,12,0,0,14,181,0,1011,1,0.0,0.0,0.0,76180.5,0,81000.0,0,0,423225.0,0
803,9503657686,10,1,2024-01-25,0,33,19,124,0,45.0,2,9.405,0.0,0.0,0.0,72100.44,8899.56,83700.36,73000.47,686569.42,73000.47,678104.64,-900.03,0.823,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,137124.9,0,81000.0,0,0,761805.0,0
807,9503657690,10,1,2024-01-25,0,33,19,124,0,45.0,2,9.405,0.0,0.0,0.0,74600.44,8899.56,83700.36,73000.47,686569.42,73000.47,701617.14,1599.97,0.823,5,6,2,151,157,10,6,0,150,0,0,0,14,206,0,1011,1,0.0,0.0,0.0,141357.15,0,83500.0,0,0,785317.5,0
814,9503657706,10,1,2024-01-27,0,33,19,124,0,25.0,2,5.225,0.0,0.0,1024.42,75600.44,8899.56,46500.2,73000.47,381427.46,74024.89,395012.3,1575.55,0.823,5,6,2,190,184,10,6,0,177,0,0,0,14,209,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
815,9503657707,10,1,2024-01-27,0,33,19,124,0,15.0,2,3.135,0.0,4267.0,0.0,75833.44,8899.56,27900.12,73000.47,228856.47,73000.47,237737.83,2832.97,0.823,5,13,5,60,60,11,10,4,61,5,0,0,14,195,0,1011,1,0.0,0.0,0.0,50222.7,0,89000.0,0,0,279015.0,0
819,9503657714,10,1,2024-01-27,0,0,16,140,0,11.117,0,11.117,0.0,1740.85,3161.15,72759.15,0.0,0.0,73083.67,812471.16,76244.82,808863.47,-3485.67,0.824,7,6,2,303,288,14,5,7,257,8,0,0,11,41,0,1011,1,0.0,0.0,0.0,149078.97,0,74500.0,105,0,828216.5000000001,0
820,9503657716,10,1,2024-01-27,0,0,16,140,0,8.956,0,8.956,0.0,1740.85,3161.15,72759.15,0.0,0.0,73083.67,654537.35,76244.82,651630.95,-3485.67,0.824,7,6,2,303,288,14,5,7,257,8,0,0,11,41,0,1011,1,0.0,0.0,0.0,120099.96,0,74500.0,105,0,667222.0,0
833,9503657741,10,1,2024-01-29,0,12,21,144,0,12.024,0,12.024,0.0,2170.66,885.0,70829.34,0.0,0.0,73640.44,885452.65,74525.44,851651.98,-3696.1,0.825,5,6,2,275,250,10,6,7,242,8,0,0,14,66,0,1011,1,0.0,0.0,0.0,157995.36,0,73000.0,30,0,877751.9999999999,0
834,9503657745,20,1,2024-01-29,0,33,19,124,0,30.0,2,6.27,0.0,1656.24,3564.25,73444.2,8899.56,55800.24,73000.47,457712.95,76564.72,460495.13,-3120.52,0.823,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,94802.4,0,84000.0,105,0,526680.0,0
835,9503657746,20,1,2024-01-29,0,33,19,124,0,40.0,2,8.36,0.0,1656.24,3564.25,73444.2,8899.56,74400.32,73000.47,610283.93,76564.72,613993.51,-3120.52,0.823,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,126403.2,0,84000.0,105,0,702240.0,0
836,9503657747,10,1,2024-01-29,0,33,19,124,0,8.0,2,1.672,0.0,1656.24,3564.25,73444.2,8899.56,14880.06,73000.47,122056.79,76564.72,122798.7,-3120.52,0.823,7,6,2,303,288,14,5,7,257,8,0,0,14,41,0,1011,1,0.0,0.0,0.0,25280.64,0,84000.0,105,0,140448.0,0
837,9503657748,10,1,2024-01-29,0,33,19,124,0,60.0,2,12.54,0.0,1575.76,853.68,74024.68,8899.56,111600.48,73000.47,915425.89,73854.15,928269.49,170.53,0.823,5,6,2,198,191,10,6,8,185,9,0,0,14,130,0,1011,1,0.0,0.0,0.0,190733.4,0,84500.0,25,0,1059630.0,0
853,9503657783,10,1,2024-01-30,0,12,21,144,0,11.903,0,11.903,0.0,1702.93,866.82,69797.07,0.0,0.0,73640.44,876542.16,74507.26,830794.52,-4710.19,0.825,5,6,2,69,69,10,6,8,70,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,153191.61,0,71500.0,30,0,851064.5,0
857,9503657792,10,1,2024-01-31,0,33,19,124,0,8.0,2,1.672,0.0,0.0,3313.7,73100.44,8899.56,14880.06,73000.47,122056.79,76314.17,122223.94,-3213.73,0.823,4,1,0,103,95,6,12,7,181,8,0,0,14,175,0,1011,1,0.0,0.0,0.0,24678.72,0,82000.0,100,0,137104.0,0
858,9503657796,10,1,2024-01-31,0,33,19,144,0,40.0,2,8.36,0.0,0.0,0.0,71100.46,8899.54,74400.15,73640.44,615634.08,73640.44,594399.85,-2539.98,0.825,4,1,0,119,113,6,12,12,108,12,0,0,14,181,0,1011,1,0.0,0.0,0.0,120384.0,0,80000.0,0,0,668800.0,0
860,9503657798,10,1,2024-01-31,0,12,21,148,0,12.102,0,12.102,0.0,1674.93,3004.96,69825.07,0.0,0.0,73736.11,892354.4,76741.07,845023.0,-6916.0,0.823,5,6,2,93,90,10,6,7,88,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,155752.74,0,71500.0,104,0,865293.0,0
862,9503657800,10,1,2024-01-31,0,33,19,144,0,71.0,2,14.839,0.0,4412.16,1394.18,72938.3,8899.54,132060.27,73640.44,1092750.49,75034.62,1082331.43,-2096.32,0.825,5,6,2,293,279,10,6,13,269,13,0,0,14,4,0,1011,1,0.0,0.0,0.0,230375.48,0,86250.0,40,0,1279863.75,0
867,9503657809,10,0,2024-02-01,0,12,21,148,0,10.036,0,10.036,0.0,2019.73,872.88,69980.27,0.0,0.0,73736.11,740015.6,74608.99,702321.99,-4628.72,0.823,5,6,2,123,120,10,6,8,115,9,0,0,14,122,0,1011,1,0.0,0.0,0.0,130066.56,0,72000.0,30,0,722592.0,0
878,9503657834,10,0,2024-02-03,0,27,26,77,0,20.0,2,4.18,0.0,0.0,0.0,88100.47,8899.53,37200.04,73272.66,306279.72,73272.66,368259.96,14827.81,0.0,4,1,0,175,171,6,12,6,165,7,0,0,17,26,0,1011,1,0.0,0.0,0.0,72982.8,0,97000.0,0,0,405460.0,0
879,9503657838,10,0,2024-02-03,0,18,15,140,0,32.0,2,6.688,0.0,2093.3,3649.11,75007.17,8899.53,59520.06,73083.67,488783.58,76732.78,501647.95,-1725.61,0.0,7,6,2,302,288,14,5,7,257,8,0,0,11,141,0,1011,1,0.0,0.0,0.0,103530.24,0,86000.0,105,0,575168.0,0
882,9503657845,10,0,2024-02-03,0,33,19,144,0,19.0,2,3.971,0.0,2896.0,1878.1,72704.46,8899.54,35340.07,73640.44,292426.19,75518.54,288709.41,-2814.08,0.825,5,13,5,127,112,8,14,8,205,9,0,0,14,50,0,1011,1,0.0,0.0,0.0,60398.91,0,84500.0,55,0,335549.5,0
895,9503657869,10,0,2024-02-05,0,33,19,144,0,35.0,2,7.315,0.0,0.0,0.0,74600.46,8899.54,65100.14,73640.44,538679.82,73640.44,545702.36,960.02,0.825,5,6,2,209,208,10,6,0,201,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,109944.45,0,83500.0,0,0,610802.5,0
903,9503657879,10,0,2024-02-06,0,33,19,144,0,20.0,2,4.18,0.0,0.0,0.0,74600.46,8899.54,37200.08,73640.44,307817.04,73640.44,311829.92,960.02,0.825,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
904,9503657880,10,0,2024-02-06,0,33,19,144,0,20.0,2,4.18,0.0,0.0,0.0,74600.46,8899.54,37200.08,73640.44,307817.04,73640.44,311829.92,960.02,0.825,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
907,9503657884,10,0,2024-02-06,0,33,19,144,0,20.0,2,4.18,0.0,0.0,0.0,74600.46,8899.54,37200.08,73640.44,307817.04,73640.44,311829.92,960.02,0.825,5,12,4,191,182,12,10,10,175,4,0,0,14,161,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
908,9503657885,10,0,2024-02-06,0,33,19,124,0,10.0,2,2.09,0.0,0.0,0.0,74600.44,8899.56,18600.08,73000.47,152570.98,73000.47,155914.92,1599.97,0.823,3,30,1,40,35,3,7,0,35,0,0,0,14,112,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
911,9503657890,10,0,2024-02-06,0,12,21,78,0,12.078,0,12.078,0.0,7203.18,0.0,67796.82,0.0,0.0,73701.57,890167.56,73701.57,818849.99,-5904.75,0.823,3,30,1,221,216,3,7,8,206,9,0,0,14,21,0,1011,1,0.0,0.0,0.0,163053.0,0,75000.0,0,0,905850.0,0
924,9503657910,10,0,2024-02-07,0,12,21,87,0,12.01,0,12.01,0.0,3961.7,0.0,70038.3,0.0,0.0,73059.71,877447.12,73059.71,841159.98,-3021.41,0.821,5,13,5,247,222,7,1,7,213,8,0,0,14,30,0,1011,1,0.0,0.0,0.0,159973.2,0,74000.0,0,0,888740.0,0
931,9503657923,10,0,2024-02-07,0,33,19,144,0,15.0,2,3.135,0.0,0.0,0.0,74600.46,8899.54,27900.06,73640.44,230862.78,73640.44,233872.44,960.02,0.825,3,30,1,12,25,3,7,8,26,9,0,0,14,140,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
933,9503657926,10,0,2024-02-08,0,12,21,87,0,17.588,0,17.588,0.0,3736.86,41860.5,69263.14,0.0,0.0,73059.71,1284974.18,114920.21,1218200.11,-45657.07,0.821,5,13,5,306,275,7,1,7,266,8,0,0,14,30,0,1011,1,0.0,0.0,0.0,231106.32,0,73000.0,1419,0,1283924.0,0
935,9503657930,10,0,2024-02-08,0,12,21,87,0,10.025,0,10.025,0.0,6463.66,0.0,67536.34,0.0,0.0,73059.71,732423.59,73059.71,677051.81,-5523.37,0.821,4,22,6,87,93,5,11,8,91,9,0,0,14,127,0,1011,1,0.0,0.0,0.0,133533.0,0,74000.0,0,0,741850.0,0
940,9503657944,10,0,2024-02-08,0,33,19,144,0,60.0,2,12.54,0.0,0.0,0.0,74600.46,8899.54,111600.23,73640.44,923451.12,73640.44,935489.77,960.02,0.825,4,22,6,211,203,5,11,0,197,0,0,0,14,171,0,1011,1,0.0,0.0,0.0,188476.2,0,83500.0,0,0,1047089.9999999999,0
943,9503657949,10,0,2024-02-08,0,33,19,144,0,10.0,2,2.09,0.0,0.0,0.0,74600.46,8899.54,18600.04,73640.44,153908.52,73640.44,155914.96,960.02,0.825,3,30,1,273,242,3,7,0,234,0,0,0,14,203,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
944,9503657950,10,0,2024-02-08,0,27,26,75,0,14.0,2,2.926,0.0,3761.0,0.0,78839.48,8899.52,26040.0,73300.0,214475.8,73300.0,230684.32,5539.48,0.819,2,30,1,311,298,2,3,7,286,8,0,0,17,84,0,1011,1,0.0,0.0,0.0,48191.22,0,91500.0,0,0,267729.0,0
957,9503657969,10,0,2024-02-09,0,33,19,144,0,25.0,2,5.225,0.0,0.0,0.0,74600.46,8899.54,46500.1,73640.44,384771.3,73640.44,389787.4,960.02,0.825,4,22,6,278,257,5,11,0,249,0,0,0,14,42,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,0,0,436287.49999999994,0
958,9503657971,11,0,2024-02-09,0,33,19,144,0,21.0,2,4.389,0.0,0.0,0.0,71600.46,8899.54,39060.08,73640.44,323207.89,73640.44,314254.42,-2039.98,0.825,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,63596.61,0,80500.0,0,0,353314.5,0
959,9503657971,12,0,2024-02-09,0,33,19,78,0,24.0,2,5.016,0.0,0.0,0.0,71600.48,8899.52,44639.99,73701.57,369687.08,73701.57,359148.01,-2101.09,0.823,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,72681.84,0,80500.0,0,0,403788.0,0
961,9503657975,10,0,2024-02-09,0,33,19,78,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,73701.57,308072.56,73701.57,311830.01,898.91,0.823,4,10,3,192,187,4,0,0,180,0,0,0,14,56,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
962,9503657977,10,0,2024-02-09,0,33,19,124,0,8.0,2,1.672,0.0,0.0,0.0,74600.44,8899.56,14880.06,73000.47,122056.79,73000.47,124731.94,1599.97,0.823,0,25,7,107,102,0,4,6,96,7,0,0,14,166,0,1011,1,0.0,0.0,0.0,25130.16,0,83500.0,0,0,139612.0,0
965,9503657981,10,0,2024-02-09,0,33,19,78,0,25.0,2,5.225,0.0,0.0,0.0,74100.48,8899.52,46499.99,73701.57,385090.7,73701.57,387175.01,398.91,0.823,3,30,1,329,300,3,7,8,288,9,0,0,14,62,0,1011,1,0.0,0.0,0.0,78061.5,0,83000.0,0,0,433674.99999999994,0
969,9503657987,10,0,2024-02-09,0,33,19,78,0,24.0,2,5.016,0.0,5666.07,1616.44,85434.41,8899.52,44639.99,73701.57,369687.08,75318.01,428539.0,10116.4,0.823,3,30,1,42,46,3,7,8,45,9,0,0,14,65,0,1011,1,0.0,0.0,0.0,90288.0,0,100000.0,40,0,501600.0,0
970,9503657988,10,0,2024-02-09,0,33,19,78,0,25.0,2,5.225,956.94,669.86,2914.9,71387.56,8899.52,46499.99,73701.57,385090.7,76616.47,373000.0,-5228.91,0.823,6,13,5,137,135,15,14,7,130,8,0,0,14,185,0,1011,1,38070.0,0.0,38070.0,0.0,0,80000.0,90,0,418000.0,0
980,9503658004,10,0,2024-02-10,0,34,22,110,0,5.0,2,1.045,0.0,0.0,0.0,87101.05,8898.95,9299.4,63915.73,66791.94,63915.73,91020.6,23185.32,0.817,3,30,1,109,108,3,7,8,104,9,0,0,15,139,0,1011,1,0.0,0.0,0.0,18057.6,0,96000.0,0,0,100320.0,0
981,9503658005,10,0,2024-02-10,0,33,19,78,0,15.0,2,3.135,0.0,0.0,0.0,74600.48,8899.52,27900.0,73701.57,231054.42,73701.57,233872.5,898.91,0.823,6,13,5,261,221,16,9,0,212,0,0,0,14,179,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
983,9503658009,10,0,2024-02-10,0,33,19,78,0,35.0,2,7.315,0.0,0.0,0.0,74600.48,8899.52,65099.99,73701.57,539126.98,73701.57,545702.51,898.91,0.823,5,6,2,151,157,10,6,0,150,0,0,0,14,206,0,1011,1,0.0,0.0,0.0,109944.45,0,83500.0,0,0,610802.5,0
984,9503658009,20,0,2024-02-10,0,18,15,99,0,10.0,2,2.09,0.0,0.0,0.0,76600.48,8899.52,18600.0,72345.9,151202.93,72345.9,160095.0,4254.58,0.821,5,6,2,151,157,10,6,0,150,0,0,0,11,206,0,1011,1,0.0,0.0,0.0,32165.1,0,85500.0,0,0,178695.0,0
985,9503658010,30,0,2024-02-10,0,27,26,72,0,48.0,2,10.032,0.0,0.0,3360.58,83486.14,8913.86,89423.84,80512.39,807700.3,83872.97,837532.96,-386.83,0.821,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,166852.22,0,92400.0,90,0,926956.8,0
986,9503658011,30,0,2024-02-10,0,27,26,72,0,80.0,2,16.72,0.0,0.0,3360.58,83486.14,8913.86,149039.74,80512.39,1346167.16,83872.97,1395888.26,-386.83,0.821,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,278087.04,0,92400.0,90,0,1544928.0,0
988,9503658014,10,0,2024-02-10,0,27,26,72,0,23.0,2,4.807,0.0,0.0,3360.58,83486.14,8913.86,42848.93,80512.39,387023.06,83872.97,401317.87,-386.83,0.821,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,79950.02,0,92400.0,90,0,444166.80000000005,0
989,9503658014,30,0,2024-02-10,0,27,26,72,0,54.0,2,11.286,0.0,0.0,3360.58,83486.14,8913.86,100601.82,80512.39,908662.83,83872.97,942224.58,-386.83,0.821,7,6,2,287,269,14,5,7,262,8,0,0,17,100,0,1011,1,0.0,0.0,0.0,187708.75,0,92400.0,90,0,1042826.3999999999,0
1002,9503658038,10,0,2024-02-12,0,33,19,78,0,15.0,2,3.135,0.0,0.0,0.0,74600.48,8899.52,27900.0,73701.57,231054.42,73701.57,233872.5,898.91,0.823,5,12,4,246,237,12,10,0,229,0,0,0,14,83,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
1003,9503658039,10,0,2024-02-12,0,33,19,78,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,73701.57,308072.56,73701.57,311830.01,898.91,0.823,5,12,4,246,237,12,10,0,229,0,0,0,14,83,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
1014,9503658065,10,0,2024-02-13,0,33,19,78,0,25.0,2,5.225,0.0,4469.47,1406.3,73631.01,8899.52,46499.99,73701.57,385090.7,75107.87,384722.03,-1476.86,0.823,1,30,1,181,175,1,2,8,170,9,0,0,14,68,0,1011,1,0.0,0.0,0.0,81823.5,0,87000.0,40,0,454574.99999999994,0
1024,9503658083,10,0,2024-02-14,0,33,19,78,0,10.0,2,2.09,0.0,0.0,0.0,74100.48,8899.52,18600.0,73701.57,154036.28,73701.57,154870.0,398.91,0.823,3,30,1,90,91,3,7,7,89,8,0,0,14,61,0,1011,1,0.0,0.0,0.0,31224.6,0,83000.0,0,0,173470.0,0
1025,9503658084,10,0,2024-02-14,0,33,19,78,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,73701.57,154036.28,73701.57,155915.0,898.91,0.823,3,30,1,140,122,3,7,0,117,0,0,0,14,29,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1026,9503658085,10,0,2024-02-14,0,33,19,78,0,15.0,2,3.135,0.0,0.0,0.0,74600.48,8899.52,27900.0,73701.57,231054.42,73701.57,233872.5,898.91,0.823,3,30,1,5,5,3,7,0,5,0,0,0,14,99,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
1031,9503658093,10,0,2024-02-14,0,33,19,78,0,50.0,2,10.45,0.0,0.0,1024.42,75600.48,8899.52,92999.98,73701.57,770181.41,74725.99,790025.02,874.49,0.823,5,6,2,209,208,10,6,0,201,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,158944.5,0,84500.0,30,0,883024.9999999999,0
1037,9503658103,10,0,2024-02-15,0,33,19,78,0,25.0,2,5.225,0.0,0.0,0.0,74600.48,8899.52,46499.99,73701.57,385090.7,73701.57,389787.51,898.91,0.823,4,10,3,325,309,4,0,0,296,0,0,0,14,18,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,0,0,436287.49999999994,0
1039,9503658106,10,0,2024-02-15,0,33,19,78,0,20.0,2,4.18,0.0,3425.84,1487.12,79674.64,8899.52,37199.99,73701.57,308072.56,75188.69,333040.0,4485.95,0.823,5,6,2,92,89,10,6,8,87,9,0,0,14,66,0,1011,1,0.0,0.0,0.0,69220.8,0,92000.0,40,0,384560.0,0
1049,9503658124,10,0,2024-02-16,0,33,19,78,0,20.0,2,4.18,0.0,0.0,0.0,74600.48,8899.52,37199.99,73701.57,308072.56,73701.57,311830.01,898.91,0.823,6,13,5,135,129,16,9,0,125,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
1050,9503658126,10,0,2024-02-16,0,33,19,78,0,10.0,2,2.09,0.0,0.0,0.0,74600.48,8899.52,18600.0,73701.57,154036.28,73701.57,155915.0,898.91,0.823,3,30,1,251,244,3,7,0,236,0,0,0,14,27,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
1051,9503658127,10,0,2024-02-16,0,33,19,78,0,3.0,2,0.627,0.0,11535.89,1600.27,78564.59,8899.52,5580.0,73701.57,46210.88,75301.84,49260.0,3262.75,0.823,3,30,1,86,88,3,7,8,86,9,0,0,14,167,0,1011,1,0.0,0.0,0.0,11173.14,0,99000.0,40,0,62073.0,0
1055,9503658139,10,0,2024-02-16,0,35,5,84,0,4.0,2,0.836,0.0,2523.9,6364.73,93576.58,8899.52,7440.0,74481.61,62266.63,80846.34,78230.02,12730.24,0.819,4,1,0,305,280,6,12,7,268,8,0,0,6,117,0,1011,1,0.0,0.0,0.0,15800.4,0,105000.0,150,0,87780.0,0
1059,9503658143,10,0,2024-02-16,0,33,19,87,0,25.0,2,5.225,0.0,5813.4,0.0,77287.08,8899.52,46499.99,72184.68,377164.95,72184.68,403824.99,5102.4,0.821,1,30,1,117,111,1,2,8,107,9,0,0,14,204,0,1011,1,0.0,0.0,0.0,88407.0,2000,94000.0,0,0,491149.99999999994,0
1070,9503658162,10,0,2024-02-17,0,33,19,78,0,20.0,2,4.18,0.0,7368.42,0.0,75232.06,8899.52,37199.99,73701.57,308072.56,73701.57,314470.01,1530.49,0.823,0,25,7,30,31,0,4,6,31,7,0,0,14,16,0,1011,1,0.0,0.0,0.0,68844.6,0,91500.0,0,0,382470.0,0
1074,9503658172,10,0,2024-02-17,0,12,21,116,0,11.951,0,11.951,0.0,2183.92,866.82,69316.08,0.0,0.0,73717.16,880993.78,74583.98,828396.47,-5267.9,0.82,5,6,2,275,250,10,6,7,242,8,0,0,14,66,0,1011,1,0.0,0.0,0.0,153809.37,0,71500.0,30,0,854496.5,0
1081,9503658187,11,0,2024-02-19,0,33,19,78,0,21.0,2,4.389,0.0,0.0,0.0,74600.48,8899.52,39059.99,73701.57,323476.19,73701.57,327421.51,898.91,0.823,6,13,5,135,129,16,9,0,125,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,65966.67,0,83500.0,0,0,366481.5,0
