,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
1106,9503658229,10,0,2024-02-20,0,12,21,129,0,25.03,0,25.03,0.0,3769.43,3756.2,67730.57,0.0,0.0,73136.0,1830594.08,76892.2,1695296.17,-9161.63,0.823,2,30,1,85,81,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,322136.1,0,71500.0,130,0,1789645.0,2
1107,9503658231,10,0,2024-02-21,0,12,21,129,0,20.17,0,20.17,0.0,1287.18,5434.38,73422.82,0.0,0.0,73136.0,1475153.12,78570.38,1480938.28,-5147.56,0.823,7,6,2,96,98,14,5,8,95,9,0,0,14,206,0,1011,1,0.0,0.0,0.0,271242.13,0,74710.0,180,0,1506900.7000000002,2
1108,9503658232,10,0,2024-02-21,0,12,21,129,0,20.097,0,20.097,0.0,1133.28,3091.44,75366.72,0.0,0.0,73136.0,1469814.19,76227.44,1514644.97,-860.72,0.823,0,25,7,104,96,0,4,7,93,8,0,0,14,36,0,1011,1,0.0,0.0,0.0,276735.69,0,76500.0,100,0,1537420.5,2
1109,9503658234,10,0,2024-02-21,0,12,21,129,0,48.433,0,48.433,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,3542195.89,76892.2,3341877.0,-7892.2,0.823,2,30,1,182,181,2,3,7,174,8,0,0,14,29,0,1011,1,0.0,0.0,0.0,623332.71,0,71500.0,130,2500,3462959.5,2
1110,9503658235,10,0,2024-02-21,0,12,21,129,0,25.079,0,25.079,0.0,4350.76,2093.29,69649.24,0.0,0.0,73136.0,1834177.74,75229.29,1746733.29,-5580.05,0.823,1,30,1,328,303,1,2,8,291,9,0,0,14,73,0,1011,1,0.0,0.0,0.0,334052.28,0,74000.0,70,0,1855846.0,2
1113,9503658238,10,0,2024-02-21,0,12,21,129,0,20.0,0,20.0,0.0,1301.25,3426.45,68198.75,0.0,0.0,73136.0,1462720.0,76562.45,1363975.0,-8363.7,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,250200.0,0,69500.0,122,0,1390000.0,2
1122,9503658253,10,0,2024-02-21,0,12,21,129,0,29.866,0,29.866,0.0,3626.51,3756.2,67873.49,0.0,0.0,73136.0,2184279.78,76892.2,2027109.65,-9018.71,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,384375.42,0,71500.0,130,0,2135419.0,2
1126,9503658260,10,0,2024-02-21,0,12,21,129,0,29.964,0,29.964,0.0,4297.97,2036.71,67702.03,0.0,0.0,73136.0,2191447.1,75172.71,2028623.63,-7470.68,0.823,4,10,3,131,132,4,0,7,123,8,0,0,14,125,0,1011,1,0.0,0.0,0.0,388333.44,0,72000.0,70,0,2157408.0,2
1127,9503658276,10,0,2024-02-22,0,12,21,129,0,24.083,0,24.083,0.0,2267.16,2600.45,69232.84,0.0,0.0,73136.0,1761334.29,75736.45,1667334.49,-6503.61,0.823,5,6,2,274,264,10,6,7,256,8,0,0,14,154,0,1011,1,0.0,0.0,0.0,309948.21,0,71500.0,90,0,1721934.5,2
1129,9503658283,10,0,2024-02-22,0,12,21,129,0,24.909,0,24.909,0.0,4689.08,3030.82,70310.92,0.0,0.0,73136.0,1821744.62,76166.82,1751374.71,-5855.9,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,336271.5,0,75000.0,100,0,1868175.0,2
1131,9503658286,10,0,2024-02-22,0,12,21,129,0,26.1,0,26.1,0.0,3697.52,2929.79,68802.48,0.0,0.0,73136.0,1908849.6,76065.79,1795744.73,-7263.31,0.823,2,30,1,231,204,2,3,7,210,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,340605.0,0,72500.0,100,0,1892250.0,2
1138,9503658296,10,0,2024-02-22,0,12,21,129,0,12.126,0,12.126,3500.0,3240.97,1523.24,68259.03,0.0,0.0,73136.0,886847.14,74659.24,827709.0,-6400.21,0.823,4,10,3,25,11,4,0,7,11,8,0,0,14,35,0,1011,1,0.0,0.0,0.0,156061.62,0,68000.0,55,0,824568.0,2
1140,9503658301,10,0,2024-02-22,0,12,21,129,0,25.03,0,25.03,0.0,1339.0,3454.53,68161.0,0.0,0.0,73136.0,1830594.08,76590.53,1706069.83,-8429.53,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,313125.3,0,69500.0,123,0,1739585.0,2
1141,9503658303,10,0,2024-02-22,0,12,21,129,0,30.498,0,30.498,0.0,3626.49,3756.2,67873.51,0.0,0.0,73136.0,2230501.73,76892.2,2070006.31,-9018.69,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,392509.26,0,71500.0,130,0,2180607.0,2
1142,9503658304,10,0,2024-02-22,0,12,21,129,0,25.079,0,25.079,0.0,4214.9,2889.38,67285.1,0.0,0.0,73136.0,1834177.74,76025.38,1687443.02,-8740.28,0.823,4,10,3,327,306,4,0,7,293,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,322766.73,0,71500.0,100,0,1793148.5,2
1143,9503658309,10,0,2024-02-23,0,12,21,129,0,25.103,0,25.103,0.0,4979.97,2929.79,67520.03,0.0,0.0,73136.0,1835933.01,76065.79,1694955.31,-8545.76,0.823,1,30,1,130,126,1,2,7,121,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,327594.15,0,72500.0,100,0,1819967.5,2
1145,9503658315,10,0,2024-02-23,0,12,21,129,0,24.787,0,24.787,0.0,5043.46,2929.79,67456.54,0.0,0.0,73136.0,1812822.03,76065.79,1672045.26,-8609.25,0.823,1,30,1,130,126,1,2,7,121,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,323470.35,0,72500.0,100,0,1797057.5,2
1148,9503658318,10,0,2024-02-23,0,12,21,129,0,24.933,0,24.933,4000.0,4239.59,2752.4,67260.41,0.0,0.0,73136.0,1823499.89,75888.4,1677003.8,-8627.99,0.823,4,10,3,320,304,4,0,7,299,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,320887.71,0,67500.0,100,0,1682977.5,2
1153,9503658327,10,0,2024-02-23,0,12,21,129,0,25.055,0,25.055,0.0,4661.76,3030.82,70338.24,0.0,0.0,73136.0,1832422.48,76166.82,1762324.6,-5828.58,0.823,4,1,0,269,232,6,12,7,224,8,0,0,14,95,0,1011,1,0.0,0.0,0.0,338242.5,0,75000.0,100,0,1879125.0,2
1154,9503658328,10,0,2024-02-23,0,12,21,129,0,30.085,0,30.085,0.0,3626.47,3756.2,67873.53,0.0,0.0,73136.0,2200296.56,76892.2,2041975.15,-9018.67,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,387193.95,0,71500.0,130,0,2151077.5,2
1159,9503658333,10,0,2024-02-24,0,12,21,129,0,19.927,0,19.927,0.0,1287.18,2545.89,68712.82,0.0,0.0,73136.0,1457381.07,75681.89,1369240.36,-6969.07,0.823,5,6,2,199,196,10,6,8,190,9,0,0,14,180,0,1011,1,0.0,0.0,0.0,251080.2,0,70000.0,90,0,1394890.0,2
1160,9503658336,10,0,2024-02-24,0,12,21,129,0,25.128,0,25.128,0.0,5294.86,2910.8,68205.14,0.0,0.0,73136.0,1837761.41,76046.8,1713858.76,-7841.66,0.823,4,22,6,244,261,5,11,4,253,5,0,0,14,42,0,1011,1,0.0,0.0,0.0,332443.44,0,73500.0,98,0,1846908.0,2
1161,9503658337,10,0,2024-02-24,0,12,21,129,0,32.078,0,32.078,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2346056.61,76892.2,2213382.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,412843.86,0,71500.0,130,2500,2293577.0,2
1162,9503658338,10,0,2024-02-24,0,12,21,129,0,25.079,0,25.079,0.0,5465.44,2899.49,66284.56,0.0,0.0,73136.0,1834177.74,76035.49,1662350.48,-9750.93,0.823,1,30,1,152,162,1,2,7,155,8,0,0,14,75,0,1011,1,0.0,0.0,0.0,323895.29,0,71750.0,100,0,1799418.25,2
1164,9503658343,10,0,2024-02-24,0,12,21,129,0,20.122,0,20.122,3000.0,3380.59,2562.53,69619.41,0.0,0.0,73136.0,1471642.59,75698.53,1400881.77,-6079.12,0.823,5,13,5,308,276,7,1,7,266,8,0,0,14,30,0,1011,1,0.0,0.0,0.0,264403.08,0,70000.0,90,0,1408540.0,2
1170,9503658354,10,0,2024-02-24,0,12,21,129,0,48.821,0,48.821,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,3570572.66,76892.2,3368649.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,628326.27,0,71500.0,130,2500,3490701.5,2
1172,9503658359,10,0,2024-02-26,0,12,21,129,0,29.113,0,29.113,0.0,5113.99,2970.21,68386.01,0.0,0.0,73136.0,2129208.37,76106.21,1990921.91,-7720.2,0.823,4,22,6,319,307,5,11,8,294,9,0,0,14,42,0,1011,1,0.0,0.0,0.0,385164.99,0,73500.0,100,0,2139805.5,2
1178,9503658367,10,0,2024-02-26,0,12,21,129,0,30.085,0,30.085,0.0,3626.47,3756.2,67873.53,0.0,0.0,73136.0,2200296.56,76892.2,2041975.15,-9018.67,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,387193.95,0,71500.0,130,0,2151077.5,2
1179,9503658371,10,0,2024-02-26,0,12,21,129,0,25.055,0,25.055,0.0,4832.61,2879.28,66417.39,0.0,0.0,73136.0,1832422.48,76015.28,1664087.71,-9597.89,0.823,1,30,1,169,163,1,2,7,155,8,0,0,14,69,0,1011,1,0.0,0.0,0.0,321330.38,0,71250.0,100,0,1785168.75,2
1182,9503658376,10,0,2024-02-26,0,12,21,129,0,25.128,0,25.128,0.0,1202.6,3482.62,68297.4,0.0,0.0,73136.0,1837761.41,76618.62,1716177.07,-8321.22,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,314351.28,0,69500.0,124,0,1746396.0,2
1183,9503658377,10,0,2024-02-26,0,12,21,129,0,24.666,0,24.666,0.0,4675.07,2929.79,67824.93,0.0,0.0,73136.0,1803972.58,76065.79,1672969.72,-8240.86,0.823,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,321891.3,0,72500.0,100,0,1788285.0,2
1184,9503658378,10,0,2024-02-26,0,13,23,139,0,12.585,0,12.585,0.0,6078.67,2760.47,69821.33,0.0,0.0,69074.58,869303.59,71835.05,878701.44,-2013.72,0.82,6,13,5,326,308,15,14,7,295,8,0,0,15,37,0,1011,1,0.0,0.0,0.0,171936.27,0,75900.0,90,0,955201.5000000001,2
1185,9503658384,10,0,2024-02-27,0,12,21,129,0,24.812,0,24.812,4000.0,4260.26,2752.4,67239.74,0.0,0.0,73136.0,1814650.43,75888.4,1668352.43,-8648.66,0.823,4,10,3,320,304,4,0,7,299,8,0,0,14,18,0,1011,1,0.0,0.0,0.0,319330.44,0,67500.0,100,0,1674810.0,2
1192,9503658402,10,0,2024-02-27,0,12,21,129,0,25.128,0,25.128,4000.0,4206.69,1926.68,67293.31,0.0,0.0,73136.0,1837761.41,75062.68,1690946.29,-7769.37,0.823,4,10,3,139,131,4,0,8,127,9,0,0,14,18,0,1011,1,0.0,0.0,0.0,323397.36,0,67500.0,70,0,1696140.0,2
1198,9503658412,10,0,2024-02-27,0,12,21,129,0,36.087,0,36.087,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2639258.83,76892.2,2490003.0,-7892.2,0.823,2,30,1,182,181,2,3,7,174,8,0,0,14,29,0,1011,1,0.0,0.0,0.0,464439.69,0,71500.0,130,2500,2580220.5000000005,2
1201,9503658417,10,0,2024-02-27,0,12,21,129,0,30.158,0,30.158,0.0,7790.18,3081.34,68459.82,0.0,0.0,73136.0,2205635.49,76217.34,2064611.25,-7757.52,0.823,0,25,7,225,220,0,4,7,211,8,0,0,14,57,0,1011,1,0.0,0.0,0.0,413918.55,0,76250.0,100,0,2299547.5,2
1202,9503658419,10,0,2024-02-27,0,12,21,129,0,30.012,0,30.012,2500.0,2374.0,2468.84,67626.0,0.0,0.0,73136.0,2194957.63,75604.84,2029591.51,-7978.84,0.823,4,10,3,142,124,4,0,7,119,8,0,0,14,71,0,1011,1,0.0,0.0,0.0,378151.2,0,67500.0,90,0,2025810.0,2
1209,9503658429,10,0,2024-02-28,0,12,21,129,0,25.055,0,25.055,0.0,5470.68,2899.49,66279.32,0.0,0.0,73136.0,1832422.48,76035.49,1660628.36,-9756.17,0.823,1,30,1,152,162,1,2,7,155,8,0,0,14,75,0,1011,1,0.0,0.0,0.0,323585.33,0,71750.0,100,0,1797696.25,2
1211,9503658433,10,0,2024-02-28,0,12,21,129,0,29.453,0,29.453,0.0,1102.01,3426.45,68397.99,0.0,0.0,73136.0,2154074.61,76562.45,2014526.0,-8164.46,0.823,5,6,2,276,231,10,6,7,223,8,0,0,14,206,0,1011,1,0.0,0.0,0.0,368457.03,0,69500.0,122,0,2046983.5,2
1213,9503658441,10,0,2024-02-28,0,12,21,129,0,24.253,0,24.253,0.0,2424.17,2564.08,68075.83,0.0,0.0,73136.0,1773767.41,75700.08,1651043.1,-7624.25,0.823,5,12,4,17,23,12,10,7,23,8,0,0,14,165,0,1011,1,0.0,0.0,0.0,307770.57,0,70500.0,90,0,1709836.5,2
1214,9503658442,10,0,2024-02-28,0,12,21,129,0,24.982,0,24.982,0.0,4598.45,1794.25,69401.55,0.0,0.0,73136.0,1827083.55,74930.25,1733789.52,-5528.7,0.823,1,30,1,6,12,1,2,7,12,8,0,0,14,7,0,1011,1,0.0,0.0,0.0,332760.24,0,74000.0,60,0,1848668.0,2
1215,9503658445,10,0,2024-02-28,0,12,21,129,0,34.775,0,34.775,0.0,4432.38,2950.0,68567.62,0.0,0.0,73136.0,2543304.4,76086.0,2384438.99,-7518.38,0.823,1,30,1,297,281,1,2,7,270,8,0,0,14,4,0,1011,1,0.0,0.0,0.0,456943.5,0,73000.0,100,0,2538575.0,2
1218,9503658450,10,0,2024-02-28,0,12,21,129,0,29.915,0,29.915,0.0,3626.46,3756.2,67873.54,0.0,0.0,73136.0,2187863.44,76892.2,2030436.95,-9018.66,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,385006.05,0,71500.0,130,0,2138922.5,2
1220,9503658457,10,0,2024-02-28,0,12,21,129,0,24.909,0,24.909,0.0,5018.75,2960.1,68231.25,0.0,0.0,73136.0,1821744.62,76096.1,1699572.21,-7864.85,0.823,1,30,1,67,68,1,2,7,69,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,328425.17,0,73250.0,100,0,1824584.25,2
1221,9503658459,10,0,2024-02-29,0,12,21,129,0,24.982,0,24.982,0.0,4843.23,2879.28,66406.77,0.0,0.0,73136.0,1827083.55,76015.28,1658973.93,-9608.51,0.823,1,30,1,169,163,1,2,7,155,8,0,0,14,69,0,1011,1,0.0,0.0,0.0,320394.15,0,71250.0,100,0,1779967.5,2
1222,9503658460,10,0,2024-02-29,0,12,21,129,0,25.006,0,25.006,0.0,4611.5,2929.79,67888.5,0.0,0.0,73136.0,1828838.82,76065.79,1697619.83,-8177.29,0.823,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,326328.3,0,72500.0,100,0,1812935.0,2
1223,9503658461,10,0,2024-02-29,0,12,21,129,0,29.939,0,29.939,0.0,1102.01,717.29,69897.99,0.0,0.0,73136.0,2189618.7,73853.29,2092675.92,-3955.3,0.823,5,6,2,198,191,10,6,8,185,9,0,0,14,130,0,1011,1,0.0,0.0,0.0,382620.42,0,71000.0,25,0,2125669.0,2
1224,9503658462,10,0,2024-02-29,0,12,21,129,0,29.939,0,29.939,0.0,3626.5,3756.2,67873.5,0.0,0.0,73136.0,2189618.7,76892.2,2032064.72,-9018.7,0.823,2,30,1,46,44,2,3,7,49,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,385314.93,0,71500.0,130,0,2140638.5,2
1225,9503658464,10,0,2024-02-29,0,33,19,129,0,24.0,2,5.016,0.0,4086.92,1878.1,71513.56,8899.52,44639.99,73136.0,366850.18,75014.1,358712.02,-3500.54,0.823,6,13,5,217,212,15,14,13,205,13,0,0,14,87,0,1011,1,0.0,0.0,0.0,76293.36,0,84500.0,55,0,423852.0,2
1230,9503658470,10,0,2024-02-29,0,12,21,129,0,31.883,0,31.883,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2331795.09,76892.2,2199927.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,410334.21,0,71500.0,130,2500,2279634.5,2
1250,9503658496,10,2,2024-03-01,0,12,21,129,0,25.006,0,25.006,0.0,4611.5,2929.79,67888.5,0.0,0.0,73136.0,1828838.82,76065.79,1697619.83,-8177.29,0.823,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,326328.3,0,72500.0,100,0,1812935.0,2
1251,9503658497,10,2,2024-03-01,0,12,21,129,0,20.073,0,20.073,0.0,4604.17,2929.79,67895.83,0.0,0.0,73136.0,1468058.93,76065.79,1362873.0,-8169.96,0.823,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,261952.65,0,72500.0,100,0,1455292.5,2
1252,9503658498,10,2,2024-03-01,0,11,3,125,0,25.064,0,25.064,0.0,3080.3,6001.03,95919.7,0.0,0.0,78625.0,1970657.0,84626.03,2404131.36,11293.67,0.861,4,1,0,305,280,6,12,7,268,8,0,1,9,117,0,1011,1,0.0,0.0,0.0,446640.48,0,99000.0,150,0,2481336.0,2
1253,9503658499,10,2,2024-03-01,0,11,3,125,0,29.106,0,29.106,0.0,3021.04,6001.03,95978.96,0.0,0.0,78625.0,2288459.25,84626.03,2793563.61,11352.93,0.861,4,1,0,305,280,6,12,7,268,8,0,1,9,117,0,1011,1,0.0,0.0,0.0,518668.92,0,99000.0,150,0,2881494.0,2
1257,9503658506,10,2,2024-03-01,0,12,21,129,0,48.724,0,48.724,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,3563478.46,76892.2,3361956.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,627077.88,0,71500.0,130,2500,3483765.9999999995,2
1258,9503658507,10,2,2024-03-01,0,12,21,129,0,24.69,0,24.69,0.0,1174.71,2554.98,69075.29,0.0,0.0,73136.0,1805727.84,75690.98,1705468.91,-6615.69,0.823,5,6,2,3,21,10,6,7,21,8,0,0,14,214,0,1011,1,0.0,0.0,0.0,312205.05,0,70250.0,90,0,1734472.5,2
1259,9503658508,10,2,2024-03-01,0,12,21,129,0,24.423,0,24.423,0.0,5447.7,2970.21,67952.3,0.0,0.0,73136.0,1786200.53,76106.21,1659599.02,-8153.91,0.823,4,22,6,317,302,5,11,7,290,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,323116.29,100,73500.0,100,0,1795090.4999999998,2
1260,9503658509,10,2,2024-03-01,0,12,21,129,0,29.721,0,29.721,0.0,5113.91,2950.0,67886.09,0.0,0.0,73136.0,2173675.06,76086.0,2017642.48,-8199.91,0.823,4,22,6,70,75,5,11,7,74,8,0,0,14,42,0,1011,1,0.0,0.0,0.0,390533.94,0,73000.0,100,0,2169633.0,2
1264,9503658517,10,2,2024-03-01,0,12,21,129,0,24.957,0,24.957,0.0,4690.56,4107.37,79309.44,0.0,0.0,73136.0,1825255.15,77243.37,1979325.69,2066.07,0.823,2,30,1,73,67,2,3,7,68,8,0,0,14,191,0,1011,1,0.0,0.0,0.0,377349.84,0,84000.0,121,0,2096388.0,2
1266,9503658522,10,2,2024-03-02,0,12,21,129,0,35.893,0,35.893,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2625070.45,76892.2,2476617.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,461942.91,0,71500.0,130,2500,2566349.5,2
1270,9503658527,10,2,2024-03-02,0,12,21,129,0,20.049,0,20.049,0.0,1653.55,3033.85,68846.45,0.0,0.0,73136.0,1466303.66,76169.85,1380302.48,-7323.4,0.823,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,258030.63,0,71500.0,105,1000,1433503.5,2
1273,9503658533,10,2,2024-03-02,0,12,21,129,0,20.024,0,20.024,0.0,1726.6,3033.85,68773.4,0.0,0.0,73136.0,1464475.26,76169.85,1377118.56,-7396.45,0.823,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,257708.88,0,71500.0,105,1000,1431716.0,2
1274,9503658534,10,2,2024-03-02,0,12,21,129,0,17.959,0,17.959,0.0,3659.66,2655.0,69340.34,0.0,0.0,73136.0,1313449.42,75791.0,1245283.17,-6450.66,0.823,5,13,5,306,275,7,1,7,266,8,0,0,14,30,0,1011,1,0.0,0.0,0.0,235981.26,0,73000.0,90,0,1311007.0,2
1275,9503658536,10,2,2024-03-02,0,12,21,129,0,20.0,0,20.0,4500.0,4496.24,4127.29,69753.76,0.0,0.0,73136.0,1462720.0,77263.29,1395075.2,-7509.53,0.823,5,13,5,80,84,7,1,7,82,8,0,0,14,200,0,1011,1,0.0,0.0,0.0,267300.0,0,69750.0,145,0,1395000.0,2
1276,9503658537,10,2,2024-03-02,0,12,21,129,0,24.982,0,24.982,0.0,5004.09,3030.82,69995.91,0.0,0.0,73136.0,1827083.55,76166.82,1748637.82,-6170.91,0.823,1,30,1,285,290,1,2,7,277,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,337257.0,0,75000.0,100,0,1873650.0,2
1277,9503658538,10,2,2024-03-02,0,12,21,129,0,24.957,0,24.957,3500.0,3444.41,830.86,68055.59,0.0,0.0,73136.0,1825255.15,73966.86,1698463.36,-5911.27,0.823,4,10,3,233,256,4,0,8,248,9,0,0,14,52,0,1011,1,0.0,0.0,0.0,321196.59,0,68000.0,30,0,1697076.0,2
1278,9503658541,10,2,2024-03-02,0,12,21,129,0,24.739,0,24.739,0.0,4661.27,2929.79,67838.73,0.0,0.0,73136.0,1809311.5,76065.79,1678262.34,-8227.06,0.823,1,30,1,164,159,1,2,8,152,9,0,0,14,4,0,1011,1,0.0,0.0,0.0,322843.95,0,72500.0,100,0,1793577.5,2
1281,9503658544,10,2,2024-03-04,0,12,21,129,0,25.03,0,25.03,0.0,3769.43,0.0,68230.57,0.0,0.0,73136.0,1830594.08,73136.0,1707811.17,-4905.43,0.823,2,30,1,234,263,2,3,7,255,8,0,0,14,84,0,1011,1,0.0,0.0,0.0,324388.8,0,72000.0,0,0,1802160.0,2
1284,9503658549,10,2,2024-03-04,0,27,26,85,0,31.0,2,6.479,0.0,4663.91,3556.16,74436.57,8899.52,57659.99,71096.0,460630.98,74652.16,482274.54,-215.59,0.82,4,22,6,332,318,5,11,7,305,8,0,0,17,42,0,1011,1,0.0,0.0,0.0,102627.36,0,88000.0,100,0,570152.0,2
1285,9503658550,10,2,2024-03-04,0,12,21,129,0,24.933,0,24.933,0.0,3608.9,885.0,69391.1,0.0,0.0,73136.0,1823499.89,74021.0,1730128.3,-4629.9,0.823,6,13,5,118,116,9,8,8,111,9,0,0,14,44,0,1011,1,0.0,0.0,0.0,327619.62,0,73000.0,30,0,1820109.0,2
1286,9503658551,10,2,2024-03-04,0,12,21,129,0,29.842,0,29.842,0.0,2938.11,0.0,68061.89,0.0,0.0,73136.0,2182524.51,73136.0,2031102.92,-5074.11,0.823,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,381380.76,0,71000.0,0,0,2118782.0,2
1288,9503658554,10,2,2024-03-04,0,12,21,129,0,35.942,0,35.942,0.0,0.0,3756.2,69000.0,0.0,0.0,73136.0,2628654.11,76892.2,2479998.0,-7892.2,0.823,2,30,1,183,180,2,3,7,174,8,0,0,14,111,0,1011,1,0.0,0.0,0.0,462573.54,0,71500.0,130,2500,2569853.0,2
1289,9503658555,10,2,2024-03-04,0,12,21,129,0,19.806,0,19.806,0.0,1287.15,2545.89,68712.85,0.0,0.0,73136.0,1448531.62,75681.89,1360926.71,-6969.04,0.823,5,6,2,199,196,10,6,8,190,9,0,0,14,180,0,1011,1,0.0,0.0,0.0,249555.6,0,70000.0,90,0,1386420.0,2
1290,9503658556,10,2,2024-03-04,0,7,28,85,0,26.024,0,26.024,1650.0,1180.0,4267.8,70625.0,0.0,0.0,71096.0,1850202.3,75363.8,1837945.0,-4738.8,0.82,7,6,2,239,228,14,5,7,219,8,0,0,17,107,0,1011,1,0.0,0.0,0.0,336357.6,0,70155.0,150,0,1825713.72,2
1293,9503658564,10,2,2024-03-05,0,7,28,85,0,23.341,0,23.341,1650.0,1294.67,4267.8,70510.33,0.0,0.0,71096.0,1659451.74,75363.8,1645781.61,-4853.47,0.82,7,6,2,239,228,14,5,7,219,8,0,0,17,107,0,1011,1,0.0,0.0,0.0,301680.09,0,70155.0,150,0,1637487.855,2
1294,9503658565,10,2,2024-03-05,0,12,21,129,0,24.957,0,24.957,0.0,3944.97,2788.36,71055.03,0.0,0.0,73136.0,1825255.15,75924.36,1773320.38,-4869.33,0.823,2,30,1,39,32,2,3,5,32,6,0,0,14,161,0,1011,1,0.0,0.0,0.0,336919.5,0,75000.0,92,0,1871775.0,2
1305,9503658582,10,2,2024-03-05,0,12,21,79,0,48.481,0,48.481,0.0,0.0,3756.2,69000.0,0.0,0.0,71436.0,3463288.72,75192.2,3345189.0,-6192.2,0.823,2,30,1,182,181,2,3,7,174,8,0,0,14,29,0,1011,1,0.0,0.0,0.0,623950.47,0,71500.0,130,2500,3466391.5,2
1307,9503658586,10,2,2024-03-05,0,11,3,125,0,25.064,0,25.064,0.0,3080.3,6001.03,95919.7,0.0,0.0,78625.0,1970657.0,84626.03,2404131.36,11293.67,0.861,4,1,0,305,280,6,12,7,268,8,0,1,9,117,0,1011,1,0.0,0.0,0.0,446640.48,0,99000.0,150,0,2481336.0,2
1309,9503658589,10,2,2024-03-06,0,12,21,79,0,29.988,0,29.988,0.0,2854.15,2950.0,70145.85,0.0,0.0,71436.0,2142222.77,74386.0,2103533.75,-4240.15,0.823,4,1,0,103,95,6,12,7,181,8,0,0,14,175,0,1011,1,0.0,0.0,0.0,394042.32,0,73000.0,100,0,2189124.0,2
1310,9503658591,10,2,2024-03-06,0,11,3,125,0,24.994,0,24.994,0.0,3044.52,6001.03,95955.48,0.0,0.0,78625.0,1965153.25,84626.03,2398311.27,11329.45,0.861,4,1,0,305,280,6,12,7,268,8,0,1,9,117,0,1011,1,0.0,0.0,0.0,445393.08,0,99000.0,150,0,2474406.0,2
